LATNUM,LONGNUM
27.245965,80.836235
27.492148,80.804391
27.329746,81.244618
27.358524,81.180499
27.475495,80.536492
27.490539,81.022633
27.667434,80.94618
27.144862,80.861893
27.374354,81.215209
27.636115,80.356799
27.59164,80.723387
27.71639,80.974556
27.599837,80.513785
27.296117,80.866765
27.388624,80.958593
27.384098,80.117455
27.42949,80.367281
27.190244,80.222479
27.154138,80.327301
27.400371,79.815628
27.110699,79.919566
27.365961,80.355426
27.451867,80.319637
27.293753,79.932435
27.579636,79.882148
26.95007,80.34999
27.011631,80.15811
27.327372,79.872942
27.066671,80.546724
27.080356,80.298456
27.623692,80.198986
27.16595,80.581845
27.158066,80.118098
27.672806,79.919888
27.722683,80.250265
27.619564,79.926784
27.203185,79.80151
27.260955,79.757622
27.346243,79.797176
27.164569,80.42441
27.071463,80.485163
27.244622,80.202677
27.175311,80.107991
27.649693,80.167486
27.131275,80.661919
27.557985,80.206021
27.207182,79.97291
27.569427,79.809564
27.27718,80.015451
27.347515,80.103796
27.279593,79.949307
26.994605,80.335495
27.281905,80.427997
27.398659,80.304211
27.381749,80.02524
27.269189,79.823477
27.101331,80.479565
27.402925,79.906764
26.995679,80.316919
27.301453,80.0268
26.536836,80.49658
26.736017,80.601234
26.692475,80.546174
26.476768,80.38403
26.322021,80.823716
26.622272,80.828501
26.791078,80.33023
27.021403,80.273039
26.884854,80.559008
26.334064,80.76369
26.934181,80.544627
26.741416,80.431682
26.611819,80.589982
26.715238,80.276204
26.546391,80.769887
26.491877,80.401238
26.682455,80.384979
26.810052,80.587897
26.493849,80.926677
26.471772,80.648784
26.525912,80.505685
26.97744,80.136645
26.650375,80.697343
26.275865,80.733098
26.781749,80.580428
26.533849,80.466191
26.892372,80.465602
26.475849,80.385961
26.666113,80.565362
26.37562,81.010244
26.989424,80.271188
26.861347,80.158654
26.60263,80.73686
26.806454,80.539467
26.696882,80.406107
26.510513,80.499356
26.963059,80.465038
26.509192,80.486461
26.862033,80.141307
26.501122,80.566366
26.553554,80.410343
26.69931,80.47348
26.483272,80.869914
26.394496,80.905965
26.925566,80.515295
26.835419,80.933197
26.764005,81.070298
26.867049,80.922882
26.840609,80.943965
26.68196,81.158056
27.041367,80.89515
26.687019,81.008191
26.717248,81.170348
26.910223,80.959528
26.946423,80.920263
26.887644,80.966972
26.866238,80.89133
26.887901,80.926264
27.020624,80.958444
26.895584,80.939373
26.867791,80.78864
26.865136,80.892063
26.899657,80.922756
26.838744,80.884918
26.899155,80.971088
26.860126,80.874162
26.999983,80.934372
26.858734,80.899483
26.872613,80.907883
26.846124,80.933224
26.830593,80.944774
26.98781,80.909818
26.87801,80.968237
26.689288,81.006099
26.837649,80.927679
27.016249,80.674023
27.074226,80.87688
26.526375,81.020653
27.065167,80.776931
26.865761,80.881269
26.864718,80.935025
26.782384,80.938298
26.868761,80.883955
26.712468,80.807238
26.991142,80.911157
26.902021,80.937854
26.834588,80.906018
26.925147,80.753529
26.872458,80.875449
26.892549,80.923105
27.366779,79.619852
27.39143,79.545904
27.401585,79.636541
27.391793,79.585199
27.445385,79.693945
27.239663,79.668707
27.314841,79.693557
27.193943,79.613521
27.47278,79.252984
27.284739,79.362446
27.24176,79.571643
27.353173,79.319443
27.316401,79.26847
27.552377,79.403104
27.397581,79.583381
27.54058,79.319736
27.477257,79.436107
27.409426,79.318076
27.26825,79.626498
27.357679,79.496354
27.564682,79.3468
27.484524,79.356306
27.380848,79.680186
27.258493,79.396873
27.457017,79.295562
27.399258,79.589785
27.309163,79.394727
27.542137,79.331905
27.524396,79.345864
27.566058,79.353749
27.284017,79.339608
27.605477,79.331199
27.535706,79.600497
27.49782,79.481481
27.313462,79.476134
27.388552,79.592798
27.553583,79.342402
27.541245,79.442887
27.66006,79.285174
27.34516,79.55176
27.240481,79.555564
27.548821,79.327611
27.209351,79.392689
27.542116,79.385579
27.231695,79.571482
27.133098,79.702413
27.083164,79.547395
26.977228,79.590838
27.155053,79.484676
26.993626,79.756042
27.094163,79.485616
27.031485,79.870008
26.973687,79.42977
26.893414,79.508769
26.980887,79.391241
27.005058,79.415365
27.106706,79.51361
26.934474,79.779246
27.120095,79.907054
26.912541,79.559304
27.016889,79.917728
27.077857,79.652649
26.842519,79.731559
26.89509,79.730709
26.963298,79.619825
27.139344,79.470431
26.830388,79.873859
27.107917,79.670887
27.042609,79.821039
26.984572,79.562368
27.133454,79.50443
26.866091,79.781949
27.13401,79.700698
26.98993,79.690866
27.025996,79.750866
27.124645,79.459727
26.983505,79.896489
27.126543,79.667046
26.949665,79.790372
26.953269,79.508399
27.136614,79.478993
27.082512,79.733341
27.097135,79.726393
27.098124,79.904422
26.795828,79.831412
26.931895,79.643846
26.90801,79.617447
27.161143,79.447764
27.111405,79.439638
27.038633,79.912739
26.873865,78.913338
26.665414,79.135834
26.802513,79.122049
26.782163,79.007628
26.815159,79.019926
26.799052,79.064134
26.515244,79.30079
26.655776,79.132668
26.715969,78.882316
26.662953,79.104272
26.878805,79.142665
26.67684,79.159769
26.732864,79.256858
26.580144,79.153675
26.909963,78.812881
26.782911,79.017987
26.874654,79.304823
26.741103,79.257666
26.75275,79.020905
26.738475,78.967651
26.778042,79.105017
26.922158,78.838192
26.877189,79.016744
26.768915,79.236557
26.717535,79.255211
26.757225,79.016608
26.74896,79.025017
26.770255,79.020196
26.883712,79.059199
26.79656,79.015293
26.457139,79.05688
26.533832,79.067444
26.642201,79.265211
26.78131,78.927547
26.761409,79.106318
26.742979,79.227422
26.775989,79.0325
26.876221,78.885797
26.76833,79.088689
26.725933,79.100217
26.822876,79.066267
26.562974,79.118047
26.701465,79.19465
26.935226,79.315027
26.774883,78.979777
26.649407,79.555513
26.598478,79.285485
26.612777,79.5642
26.450994,79.490008
26.662232,79.450325
26.564886,79.514747
26.765693,79.493558
26.82612,79.652849
26.79619,79.735217
26.633665,79.33228
26.548924,79.372075
26.464434,79.427516
26.588686,79.424911
26.845867,79.480297
26.462506,79.487355
26.62368,79.553487
26.556815,79.277542
26.49992,79.382717
26.756339,79.607362
26.593239,79.555187
26.595799,79.462885
26.784147,79.586562
26.802538,79.414125
26.799332,79.686044
26.843126,79.35014
26.473191,79.520762
26.717168,79.349822
26.564558,79.328352
26.508235,79.324994
26.918454,79.43403
26.64164,79.392871
26.723632,79.630008
26.663116,79.665374
26.877427,79.432813
26.708694,79.603462
26.80187,79.529735
26.55946,79.283502
26.464609,79.522079
26.418102,79.519844
26.622661,79.304621
26.728437,79.400252
26.725307,79.350139
26.796594,79.39729
26.738637,79.426138
26.494246,79.3838
26.333377,79.99891
26.357703,79.962787
26.268844,80.116993
26.359532,79.632153
26.301604,79.927754
26.204848,79.728503
26.582632,80.042823
26.535883,80.084211
26.391289,79.813243
26.573578,79.836068
26.150828,79.848469
26.240899,79.867827
26.453977,79.982805
26.229552,79.841327
26.244804,79.823347
26.566084,79.736801
26.38556,79.626614
26.193086,79.868017
26.201665,79.818292
26.2502,79.752913
26.269109,79.983864
26.301947,79.60399
26.377367,79.522397
26.689518,79.941849
26.620215,79.908771
26.602503,80.03166
26.463224,79.820297
26.360276,79.955546
26.283443,80.117893
26.534193,79.668048
26.487324,79.788185
26.314,79.567718
26.311084,79.884902
26.370882,79.930967
26.470281,80.075133
26.171273,79.97118
26.437444,80.01993
26.279907,79.715176
26.371831,79.605257
26.593212,79.899323
26.400866,80.055918
26.546909,79.655887
26.519183,79.80535
26.319993,80.000161
26.247933,79.811391
26.49125,80.23732
26.488654,80.161684
26.472476,80.33828
26.488618,80.330094
26.256567,80.029814
26.290785,80.200142
26.198372,80.349693
26.180894,80.152824
26.467815,80.353663
26.013213,80.105988
26.413551,80.395894
26.469563,80.364505
26.416548,80.32161
25.997156,80.159074
26.339574,80.346878
26.468259,80.31737
26.471327,80.347912
26.397533,80.370761
26.453878,80.329639
26.413737,80.340948
26.508013,80.251695
26.392998,80.342016
26.474654,80.309641
26.431443,80.320709
26.436075,80.325809
26.456258,80.331993
26.42392,80.391537
26.466897,80.347363
26.299706,80.333423
26.479331,80.303628
26.058476,80.145549
26.465487,80.198079
26.359541,80.320989
26.366604,80.179448
26.470292,80.354783
26.444096,80.30228
26.490728,80.286588
26.608784,80.185759
26.373694,80.142925
26.392227,80.313712
26.476801,80.266832
26.499989,80.290016
26.216165,80.415937
26.46609,80.328544
26.473048,80.335989
26.003883,79.453007
26.388118,79.335057
26.022476,79.754899
25.96551,79.435397
26.176645,79.693398
26.17874,79.740261
26.256378,79.299122
26.035541,79.107579
26.029273,79.708764
26.297908,79.400369
26.254445,79.212226
25.991974,79.200649
26.060328,79.090385
26.03449,78.970222
26.054408,79.118802
26.259781,79.165178
26.263522,79.400599
25.986463,79.149281
26.235888,79.295317
25.972274,79.183113
25.987074,79.154238
26.125716,79.153405
25.841956,79.359949
25.903009,79.265841
26.049882,79.569121
25.982285,79.421463
25.984705,79.150003
26.271231,79.181549
26.00195,79.534212
26.226362,79.125076
26.397377,79.263178
26.271161,79.467712
26.315314,79.338405
25.975623,79.138854
26.251415,79.117735
25.986579,79.440736
25.982991,79.447427
25.99674,79.462366
26.009008,79.400469
26.054308,79.613552
26.348652,79.365424
25.851072,79.135577
26.120582,79.115088
26.3079,79.241586
25.955807,79.698458
25.327943,78.533074
25.267254,79.067267
25.780212,79.039242
25.411178,78.58515
25.442356,78.584019
25.263701,79.101546
25.430712,79.261318
25.477031,78.574934
25.534708,78.791864
25.216276,79.105723
25.377508,78.514704
25.479438,78.664681
25.365884,78.470675
25.445922,79.200078
25.464334,79.239932
25.578291,78.810053
25.505399,78.504613
25.464753,78.575314
25.459033,78.580595
25.380134,78.741408
25.442426,78.606508
25.295551,79.098314
25.581205,79.022743
25.578401,78.817498
25.370237,78.732121
25.410465,78.564484
25.466021,78.521008
25.456341,78.609963
25.3574,79.149476
25.336671,79.103368
25.182957,79.192547
25.573884,79.29693
25.554835,78.675107
25.636451,78.967555
25.541991,78.829472
25.368095,79.138298
25.511249,78.741811
25.464093,78.593161
25.400379,79.275566
25.447792,78.588729
25.245621,79.12973
25.465519,78.556099
25.614399,79.242448
25.564362,78.995434
25.340291,79.22975
24.675669,78.423638
24.568866,78.445189
24.897293,78.365156
24.685598,78.41953
24.85296,78.606447
24.888093,78.490238
24.743923,78.378592
24.422531,78.807136
24.495986,78.454218
24.459715,78.726251
24.494555,78.866521
24.470513,78.763537
24.452285,78.738156
24.669933,78.434948
24.588445,78.341485
24.688138,78.41939
24.63779,78.42038
24.579592,78.393667
24.450309,78.302733
24.922751,78.411227
24.699174,78.405866
24.621809,78.37691
24.743271,78.657817
24.452612,78.740713
25.070388,78.605625
24.683038,78.412242
24.851941,78.332945
25.084195,78.441373
24.874865,78.500485
24.825639,78.423932
24.570767,78.453271
25.122825,78.530762
24.550587,78.570426
24.525305,78.58673
24.941645,78.461406
24.688568,78.415572
24.683294,78.620407
25.014109,78.409536
24.846246,78.301335
24.49752,78.786284
24.968924,78.471749
24.991549,78.428593
24.621964,78.727218
24.438782,78.626967
24.591884,78.720341
25.588155,79.553861
25.935715,80.14722
26.097513,79.947278
25.676159,80.103254
25.883688,80.089197
25.670289,79.955133
25.658056,79.596283
25.947263,79.888563
25.563002,79.563052
25.618982,79.414507
25.752043,80.286113
25.579568,80.197828
25.76918,79.917832
25.548046,80.055653
25.828175,79.675123
25.590205,79.571777
26.036333,80.088832
25.515955,79.45828
25.870175,80.262398
25.660047,79.789597
25.817052,80.150596
26.006391,79.977165
25.686566,80.175919
25.742862,79.900361
25.649805,79.898309
25.59506,79.579121
25.801429,79.603865
25.943652,80.131481
25.616998,80.066951
25.753158,79.82585
25.908894,80.197862
25.544311,79.521536
25.932407,79.939712
25.69472,79.981508
25.628607,79.740095
25.97949,79.983246
25.602991,79.564288
25.67331,80.108875
25.730557,80.243684
25.79935,79.926011
25.771169,79.530428
25.919265,80.258152
25.574732,80.174663
25.75147,80.099507
25.684656,79.394066
25.288602,79.882775
25.452697,79.412542
25.205985,79.609968
25.294625,79.895122
25.473016,79.497545
25.469874,79.630219
25.237859,79.621043
25.332128,79.514956
25.196353,79.81128
25.30584,79.839679
25.382384,79.848643
25.395419,79.426142
25.37279,80.044607
25.194011,79.638218
25.260698,79.493276
25.297882,79.881833
25.380612,79.962692
25.145132,79.666991
25.365453,79.99908
25.250094,79.549344
25.401146,79.768919
25.385012,79.472949
25.341991,79.467503
25.153901,79.802521
25.286154,79.873496
25.293908,79.890078
25.323056,79.656735
25.293566,79.868584
25.425607,79.873522
25.293836,79.611199
25.283797,79.663686
25.135306,79.826046
25.350483,79.328469
25.503857,80.00539
25.20559,79.477467
25.2923,79.899043
25.306755,79.869391
25.295312,79.884634
25.373371,79.850483
25.338301,79.743931
25.461336,79.479723
25.379411,79.941003
25.225872,79.743627
25.289769,79.86481
25.139788,79.81568
25.48522,80.330699
25.331256,80.468685
25.318801,80.518859
25.447746,80.337184
25.649713,80.706299
25.110022,80.632614
25.254312,80.66356
25.109101,80.560433
25.547164,80.783524
25.297464,80.498129
25.421845,80.618012
25.736985,80.437421
25.65436,80.435958
25.654925,80.884326
25.280775,80.409078
25.455895,80.323403
25.482734,80.641114
25.233538,80.648861
25.349424,80.36788
25.254025,80.622647
25.470522,80.31774
25.550245,80.977882
25.833126,80.422341
25.76942,80.537315
25.589866,80.663481
25.266866,80.498653
25.246304,80.621441
25.084621,80.518072
25.240381,80.452039
25.306459,80.577808
25.295234,80.415554
25.238238,80.433379
25.304588,80.43309
25.117701,80.59054
25.366435,80.383305
25.183614,80.46765
25.371278,80.586031
25.471819,80.33005
25.566676,80.578344
25.505668,80.353552
25.182221,80.447586
25.673958,80.84297
25.689821,80.546759
25.195176,80.455136
25.41814,80.78674
25.163314,80.92982
25.230219,81.122972
25.352985,81.027192
25.064789,81.110786
25.286567,80.891447
25.400847,80.984457
25.167173,80.780006
25.256702,81.168962
25.301857,81.119157
25.216761,81.296829
25.220999,80.86174
25.267754,81.347161
25.30222,81.305038
25.395629,81.108683
25.327088,81.384125
25.219478,80.916008
25.257276,81.217256
25.260685,80.968773
25.262848,80.955336
25.259002,80.777937
25.207323,81.091141
25.267893,81.013224
25.20804,80.968871
25.197756,81.28387
25.265371,81.375758
25.376372,81.163738
25.347058,81.156662
25.208373,80.762163
25.353683,80.855545
25.123277,81.450437
25.31889,81.226002
25.454315,80.998787
25.177185,80.908733
25.122599,81.396314
25.253784,81.453004
25.216025,80.925479
25.206718,80.875743
25.187741,80.932849
25.031447,80.952336
25.101193,81.086416
25.360106,80.907719
25.176054,80.690543
25.168022,81.436952
25.235041,81.37567
25.080215,81.242393
26.0336,80.568079
25.528573,81.125864
25.725086,81.151519
25.905502,80.826916
25.619304,81.119519
25.954154,80.963505
25.824312,80.780957
25.74133,81.131575
25.929798,80.702821
26.038453,80.52034
25.76308,81.182317
25.703967,81.14457
25.971039,80.424834
25.951669,80.808733
26.023906,80.49427
25.934767,80.806957
25.996123,80.385386
25.734397,81.0926
25.711703,81.138135
25.726795,81.114962
25.914025,80.816338
26.035004,80.481121
25.837544,80.841085
25.836481,80.833565
25.708259,80.92244
25.895749,80.776839
25.748684,80.886952
25.862575,80.84376
25.872238,80.804444
26.012183,80.510134
26.004548,80.470863
25.890054,80.908655
25.985056,80.577186
25.734529,81.144281
25.992028,80.508373
25.919217,80.817239
25.722461,81.137293
25.760369,80.977418
26.040385,80.917602
26.023619,80.921811
26.043217,80.521526
25.757323,81.151667
26.03391,80.500636
25.843755,80.803814
25.565507,81.210938
25.694084,81.588448
25.797944,81.58892
25.869772,81.947466
25.626425,81.58123
25.610255,81.563054
25.980841,81.705315
26.062599,81.727083
25.927945,82.175282
25.833183,81.87135
25.772214,81.994534
25.96878,81.849748
26.055932,81.697775
25.711227,81.684994
25.863916,81.443064
25.757986,81.439179
25.915314,82.016211
25.76122,82.146423
25.795641,82.066899
25.952855,82.215302
25.916476,82.27461
25.797284,81.606485
26.025873,81.838991
25.951037,81.625915
26.037708,81.554367
25.779221,81.564168
25.788077,81.528563
25.816938,81.94628
25.774901,82.049718
25.849802,82.110486
26.070731,81.887369
25.920236,82.149197
26.036552,82.25224
25.821003,82.110868
25.957224,81.960933
25.911152,82.037104
25.705723,81.553983
26.069516,81.57327
25.901228,81.780033
25.757537,81.555192
25.68863,81.544637
25.887325,81.714075
25.971241,81.55799
25.874636,81.736703
25.953218,82.304179
25.841902,82.087243
25.574511,81.413976
25.374669,81.491428
25.520709,81.635804
25.380168,81.511137
25.442172,81.322822
25.425274,81.349877
25.413458,81.413604
25.583348,81.443842
25.395453,81.568393
25.586859,81.518314
25.45301,81.633759
25.733931,81.351138
25.376954,81.183515
25.479735,81.315182
25.419265,81.36651
25.525007,81.373351
25.347522,81.58228
25.363508,81.482996
25.660594,81.309704
25.392588,81.42578
25.565814,81.323089
25.440727,81.486684
25.282606,81.501136
25.509004,81.382918
25.408946,81.564083
25.707269,81.241903
25.404622,81.528903
25.512572,81.544655
25.38121,81.364449
25.534916,81.60414
25.515027,81.445923
25.49363,81.363988
25.350846,81.353982
25.666234,81.318219
25.552341,81.272336
25.562846,81.494872
25.456045,81.261352
25.342604,81.533813
25.483672,81.458389
25.498291,81.299705
25.773829,81.316477
25.439175,81.250288
25.56334,81.295615
25.319722,81.523806
25.39795,81.478158
25.53008,81.873511
25.179862,82.01378
24.900917,82.028659
25.436904,81.837948
25.442436,82.189758
25.238225,81.973609
25.541654,81.710066
